State,Deaths
California,596.0
Illinois,429.0
Tennessee,347.0
North Carolina,335.0
Indiana,241.0
Florida,225.0
Alabama,220.0
Wisconsin,203.0
Maryland,175.0
West Virginia,172.0
Louisiana,154.0
Colorado,154.0
New Jersey,143.0
Kentucky,138.0
Washington,135.0
Oregon,134.0
Ohio,123.0
New York,122.0
New York City,121.0
Massachusetts,120.0
Pennsylvania,113.0
Iowa,106.0
New Mexico,104.0
Nevada,100.0
Georgia,90.0
Missouri,85.0
Arkansas,70.0
Virginia,66.0
Nebraska,58.0
Arizona,54.0
New Hampshire,49.0
Rhode Island,48.0
Utah,45.0
Vermont,44.0
South Dakota,38.0
Minnesota,35.0
Maine,22.0
Montana,17.0
Alaska,12.0
Wyoming,9.0
District of Columbia,7.0
North Dakota,6.0
